# Extinction, albedo, and scattering asymmetry for the
# Hensley & Draine (2023) astrodust+PAH Milky-Way model.
#
# Astrodust grains: random-orientation T-matrix optics
#   (Draine & Hensley 2021 dielectric, P=0.20, fFe=0, b/a=1.4);
#   Cabs, Csca and <cos> from the T-matrix Q table.
# PAH: charge-resolved DL07 absorption (neutral+cation by f_ion,
#   100 A -> 100% ionized); PAH scattering is negligible and not
#   modelled, so PAH adds to extinction via absorption only.
# Size integral over the HD23 release size distribution (per H).
# Computed from the SED pipeline optics (sed_init), all components.
# Dust mass per H, M_dust/N_H =  1.184949E-26 g/H  (rho_Ad=2.74, rho_PAH=2.0 g/cm^3; K_abs = C_abs/H / this).
#
#   lambda      albedo      <cos>      C_ext/H        C_abs/H        C_sca/H         K_abs
#  (micron)                            (cm^2/H)       (cm^2/H)       (cm^2/H)       (cm^2/g)
 4.07400E+002   0.000002   0.000000  3.0811849E-026  3.0811794E-026  5.5667998E-032  2.6002628E+000
 4.12100E+002   0.000002   0.000000  3.0210817E-026  3.0210764E-026  5.3169232E-032  2.5495408E+000
 4.16900E+002   0.000002   0.000000  2.9595644E-026  2.9595593E-026  5.0760157E-032  2.4976255E+000
 4.21700E+002   0.000002   0.000000  2.8995562E-026  2.8995513E-026  4.8498913E-032  2.4469836E+000
 4.26600E+002   0.000002   0.000000  2.8437503E-026  2.8437456E-026  4.6306915E-032  2.3998882E+000
 4.31500E+002   0.000002   0.000000  2.7877561E-026  2.7877517E-026  4.4237230E-032  2.3526339E+000
 4.36500E+002   0.000002   0.000000  2.7303383E-026  2.7303341E-026  4.2254243E-032  2.3041782E+000
 4.41600E+002   0.000002   0.000000  2.6770546E-026  2.6770506E-026  4.0334281E-032  2.2592112E+000
 4.46700E+002   0.000001   0.000000  2.6233905E-026  2.6233867E-026  3.8532271E-032  2.2139233E+000
 4.51900E+002   0.000001   0.000000  2.5719928E-026  2.5719891E-026  3.6787699E-032  2.1705480E+000
 4.57100E+002   0.000001   0.000000  2.5220477E-026  2.5220442E-026  3.5140750E-032  2.1283985E+000
 4.62400E+002   0.000001   0.000000  2.4709211E-026  2.4709178E-026  3.3564706E-032  2.0852520E+000
 4.67700E+002   0.000001   0.000000  2.4227752E-026  2.4227720E-026  3.2067782E-032  2.0446210E+000
 4.73100E+002   0.000001   0.000000  2.3766709E-026  2.3766678E-026  3.0627541E-032  2.0057128E+000
 4.78600E+002   0.000001   0.000000  2.3278828E-026  2.3278799E-026  2.9250392E-032  1.9645398E+000
 4.84200E+002   0.000001   0.000000  2.2827397E-026  2.2827369E-026  2.7919584E-032  1.9264428E+000
 4.89800E+002   0.000001   0.000000  2.2373466E-026  2.2373440E-026  2.6670616E-032  1.8881349E+000
 4.95500E+002   0.000001   0.000000  2.1939280E-026  2.1939255E-026  2.5463581E-032  1.8514933E+000
 5.01200E+002   0.000001   0.000000  2.1516780E-026  2.1516755E-026  2.4324061E-032  1.8158378E+000
 5.07000E+002   0.000001   0.000000  2.1084694E-026  2.1084671E-026  2.3235330E-032  1.7793734E+000
 5.12900E+002   0.000001   0.000000  2.0671484E-026  2.0671462E-026  2.2183813E-032  1.7445019E+000
 5.18800E+002   0.000001   0.000000  2.0284510E-026  2.0284489E-026  2.1191168E-032  1.7118446E+000
 5.24800E+002   0.000001   0.000000  1.9873506E-026  1.9873486E-026  2.0243245E-032  1.6771593E+000
 5.30900E+002   0.000001   0.000000  1.9495318E-026  1.9495299E-026  1.9328244E-032  1.6452434E+000
 5.37000E+002   0.000001   0.000000  1.9127377E-026  1.9127359E-026  1.8464359E-032  1.6141923E+000
 5.43200E+002   0.000001   0.000000  1.8751114E-026  1.8751096E-026  1.7639833E-032  1.5824388E+000
 5.49500E+002   0.000001   0.000000  1.8391761E-026  1.8391744E-026  1.6844219E-032  1.5521124E+000
 5.55900E+002   0.000001   0.000000  1.8024779E-026  1.8024763E-026  1.6085596E-032  1.5211422E+000
 5.62300E+002   0.000001   0.000000  1.7679710E-026  1.7679694E-026  1.5365262E-032  1.4920213E+000
 5.68800E+002   0.000001   0.000000  1.7352515E-026  1.7352500E-026  1.4674510E-032  1.4644087E+000
 5.75400E+002   0.000001   0.000000  1.7004417E-026  1.7004403E-026  1.4016028E-032  1.4350322E+000
 5.82100E+002   0.000001   0.000000  1.6685477E-026  1.6685464E-026  1.3381466E-032  1.4081164E+000
 5.88800E+002   0.000001   0.000000  1.6362187E-026  1.6362174E-026  1.2782379E-032  1.3808334E+000
 5.95700E+002   0.000001   0.000000  1.6040773E-026  1.6040761E-026  1.2203268E-032  1.3537087E+000
 6.02600E+002   0.000001   0.000000  1.5738941E-026  1.5738929E-026  1.1653599E-032  1.3282366E+000
 6.09500E+002   0.000001   0.000000  1.5445390E-026  1.5445379E-026  1.1134532E-032  1.3034634E+000
 6.16600E+002   0.000001   0.000000  1.5141274E-026  1.5141264E-026  1.0633020E-032  1.2777985E+000
 6.23700E+002   0.000001   0.000000  1.4855557E-026  1.4855547E-026  1.0156827E-032  1.2536864E+000
 6.31000E+002   0.000001   0.000000  1.4570249E-026  1.4570239E-026  9.6946882E-033  1.2296087E+000
 6.38300E+002   0.000001   0.000000  1.4294426E-026  1.4294417E-026  9.2609829E-033  1.2063316E+000
 6.45700E+002   0.000001   0.000000  1.4021004E-026  1.4020995E-026  8.8434930E-033  1.1832571E+000
 6.53100E+002   0.000001   0.000000  1.3765888E-026  1.3765879E-026  8.4492841E-033  1.1617274E+000
 6.60700E+002   0.000001   0.000000  1.3490744E-026  1.3490736E-026  8.0691104E-033  1.1385075E+000
 6.68300E+002   0.000001   0.000000  1.3243282E-026  1.3243274E-026  7.7081264E-033  1.1176238E+000
 6.76100E+002   0.000001   0.000000  1.2987414E-026  1.2987407E-026  7.3603122E-033  1.0960307E+000
 6.83900E+002   0.000001   0.000000  1.2747423E-026  1.2747416E-026  7.0300993E-033  1.0757774E+000
 6.91800E+002   0.000001   0.000000  1.2510854E-026  1.2510848E-026  6.7143132E-033  1.0558130E+000
 6.99800E+002   0.000001   0.000000  1.2269568E-026  1.2269562E-026  6.4140683E-033  1.0354504E+000
 7.08000E+002   0.000001   0.000000  1.2037588E-026  1.2037582E-026  6.1219288E-033  1.0158733E+000
 7.16100E+002   0.000000   0.000000  1.1814133E-026  1.1814127E-026  5.8495005E-033  9.9701544E-001
 7.24400E+002   0.000000   0.000000  1.1594520E-026  1.1594514E-026  5.5873553E-033  9.7848194E-001
 7.32800E+002   0.000000   0.000000  1.1375554E-026  1.1375548E-026  5.3354423E-033  9.6000302E-001
 7.41300E+002   0.000000   0.000000  1.1170412E-026  1.1170407E-026  5.0948274E-033  9.4269076E-001
 7.49900E+002   0.000000   0.000000  1.0950976E-026  1.0950971E-026  4.8662881E-033  9.2417220E-001
 7.58600E+002   0.000000   0.000000  1.0752242E-026  1.0752237E-026  4.6467915E-033  9.0740067E-001
 7.67400E+002   0.000000   0.000000  1.0556829E-026  1.0556824E-026  4.4372175E-033  8.9090943E-001
 7.76200E+002   0.000000   0.000000  1.0359979E-026  1.0359975E-026  4.2404328E-033  8.7429693E-001
 7.85200E+002   0.000000   0.000000  1.0161111E-026  1.0161107E-026  4.0492643E-033  8.5751411E-001
 7.94300E+002   0.000000   0.000000  9.9752236E-027  9.9752197E-027  3.8668075E-033  8.4182677E-001
 8.03500E+002   0.000000   0.000000  9.7858495E-027  9.7858458E-027  3.6936362E-033  8.2584516E-001
 8.12800E+002   0.000000   0.000000  9.6118656E-027  9.6118620E-027  3.5274188E-033  8.1116236E-001
 8.22200E+002   0.000000   0.000000  9.4360348E-027  9.4360314E-027  3.3688036E-033  7.9632370E-001
 8.31800E+002   0.000000   0.000000  9.2570360E-027  9.2570328E-027  3.2167480E-033  7.8121768E-001
 8.41400E+002   0.000000   0.000000  9.0898661E-027  9.0898630E-027  3.0723932E-033  7.6710992E-001
 8.51100E+002   0.000000   0.000000  8.9255543E-027  8.9255514E-027  2.9346657E-033  7.5324337E-001
 8.61000E+002   0.000000   0.000000  8.7565332E-027  8.7565304E-027  2.8026940E-033  7.3897938E-001
 8.71000E+002   0.000000   0.000000  8.5980460E-027  8.5980433E-027  2.6761478E-033  7.2560437E-001
 8.81000E+002   0.000000   0.000000  8.4438189E-027  8.4438164E-027  2.5566635E-033  7.1258888E-001
 8.91200E+002   0.000000   0.000000  8.2860637E-027  8.2860613E-027  2.4422161E-033  6.9927564E-001
 9.01600E+002   0.000000   0.000000  8.1352118E-027  8.1352094E-027  2.3314376E-033  6.8654499E-001
 9.12000E+002   0.000000   0.000000  7.9900122E-027  7.9900100E-027  2.2268755E-033  6.7429134E-001
 9.22600E+002   0.000000   0.000000  7.8400581E-027  7.8400560E-027  2.1268074E-033  6.6163645E-001
 9.33300E+002   0.000000   0.000000  7.6995831E-027  7.6995811E-027  2.0309155E-033  6.4978152E-001
 9.44100E+002   0.000000   0.000000  7.5614821E-027  7.5614802E-027  1.9395623E-033  6.3812694E-001
 9.55000E+002   0.000000   0.000000  7.4220081E-027  7.4220063E-027  1.8529618E-033  6.2635649E-001
 9.66000E+002   0.000000   0.000000  7.2898192E-027  7.2898175E-027  1.7699731E-033  6.1520083E-001
 9.77200E+002   0.000000   0.000000  7.1596666E-027  7.1596650E-027  1.6901942E-033  6.0421703E-001
 9.88500E+002   0.000000   0.000000  7.0279221E-027  7.0279205E-027  1.6146260E-033  5.9309887E-001
 1.00000E+003   0.000000   0.000000  6.9021933E-027  6.9021918E-027  1.5416083E-033  5.8248840E-001
 1.01200E+003   0.000000   0.000000  6.7743732E-027  6.7743717E-027  1.4698377E-033  5.7170144E-001
 1.02300E+003   0.000000   0.000000  6.6577550E-027  6.6577536E-027  1.4079118E-033  5.6185982E-001
 1.03500E+003   0.000000   0.000000  6.5383786E-027  6.5383773E-027  1.3437305E-033  5.5178544E-001
 1.04700E+003   0.000000   0.000000  6.4222099E-027  6.4222086E-027  1.2831651E-033  5.4198176E-001
 1.05900E+003   0.000000   0.000000  6.3063336E-027  6.3063323E-027  1.2262923E-033  5.3220275E-001
 1.07200E+003   0.000000   0.000000  6.1882244E-027  6.1882232E-027  1.1678695E-033  5.2223531E-001
 1.08400E+003   0.000000   0.000000  6.0824198E-027  6.0824187E-027  1.1170115E-033  5.1330628E-001
 1.09600E+003   0.000000   0.000000  5.9765696E-027  5.9765686E-027  1.0691438E-033  5.0437339E-001
 1.10900E+003   0.000000   0.000000  5.8688507E-027  5.8688497E-027  1.0198777E-033  4.9528280E-001
 1.12200E+003   0.000000   0.000000  5.7647856E-027  5.7647846E-027  9.7341897E-034  4.8650057E-001
 1.13500E+003   0.000000   0.000000  5.6605045E-027  5.6605036E-027  9.2981324E-034  4.7770010E-001
 1.14800E+003   0.000000   0.000000  5.5626892E-027  5.5626883E-027  8.8839873E-034  4.6944529E-001
 1.16100E+003   0.000000   0.000000  5.4674448E-027  5.4674439E-027  8.4926457E-034  4.6140745E-001
 1.17500E+003   0.000000   0.000000  5.3647351E-027  5.3647343E-027  8.0970927E-034  4.5273959E-001
 1.18800E+003   0.000000   0.000000  5.2752445E-027  5.2752437E-027  7.7483887E-034  4.4518732E-001
 1.20200E+003   0.000000   0.000000  5.1820037E-027  5.1820029E-027  7.3935971E-034  4.3731857E-001
 1.21600E+003   0.000000   0.000000  5.0885197E-027  5.0885190E-027  7.0607084E-034  4.2942929E-001
 1.23000E+003   0.000000   0.000000  5.0009092E-027  5.0009085E-027  6.7446402E-034  4.2203568E-001
 1.24400E+003   0.000000   0.000000  4.9155805E-027  4.9155799E-027  6.4460610E-034  4.1483465E-001
 1.25900E+003   0.000000   0.000000  4.8241004E-027  4.8240998E-027  6.1458496E-034  4.0711448E-001
 1.27400E+003   0.000000   0.000000  4.7383225E-027  4.7383219E-027  5.8614332E-034  3.9987553E-001
 1.28800E+003   0.000000   0.000000  4.6609168E-027  4.6609162E-027  5.6106749E-034  3.9334312E-001
 1.30300E+003   0.000000   0.000000  4.5770992E-027  4.5770987E-027  5.3580894E-034  3.8626960E-001
 1.31800E+003   0.000000   0.000000  4.4991095E-027  4.4991090E-027  5.1182674E-034  3.7968791E-001
 1.33400E+003   0.000000   0.000000  4.4187186E-027  4.4187181E-027  4.8770609E-034  3.7290358E-001
 1.34900E+003   0.000000   0.000000  4.3420147E-027  4.3420142E-027  4.6649062E-034  3.6643040E-001
 1.36500E+003   0.000000   0.000000  4.2659975E-027  4.2659970E-027  4.4499704E-034  3.6001518E-001
 1.38000E+003   0.000000   0.000000  4.1970407E-027  4.1970403E-027  4.2595988E-034  3.5419580E-001
 1.39600E+003   0.000000   0.000000  4.1227016E-027  4.1227012E-027  4.0686715E-034  3.4792218E-001
 1.41200E+003   0.000000   0.000000  4.0531113E-027  4.0531109E-027  3.8873420E-034  3.4204933E-001
 1.42900E+003   0.000000   0.000000  3.9815901E-027  3.9815898E-027  3.7056107E-034  3.3601353E-001
 1.44500E+003   0.000000   0.000000  3.9135594E-027  3.9135591E-027  3.5450853E-034  3.3027230E-001
 1.46200E+003   0.000000   0.000000  3.8463421E-027  3.8463417E-027  3.3830305E-034  3.2459971E-001
 1.47900E+003   0.000000   0.000000  3.7809814E-027  3.7809810E-027  3.2301308E-034  3.1908380E-001
 1.49600E+003   0.000000   0.000000  3.7153879E-027  3.7153876E-027  3.0865676E-034  3.1354826E-001
 1.51400E+003   0.000000   0.000000  3.6503690E-027  3.6503687E-027  2.9423618E-034  3.0806119E-001
 1.53100E+003   0.000000   0.000000  3.5906248E-027  3.5906245E-027  2.8138206E-034  3.0301927E-001
 1.54900E+003   0.000000   0.000000  3.5271504E-027  3.5271501E-027  2.6859680E-034  2.9766255E-001
 1.56700E+003   0.000000   0.000000  3.4677038E-027  3.4677036E-027  2.5646501E-034  2.9264576E-001
 1.58500E+003   0.000000   0.000000  3.4103188E-027  3.4103186E-027  2.4501054E-034  2.8780293E-001
 1.60300E+003   0.000000   0.000000  3.3517333E-027  3.3517331E-027  2.3424867E-034  2.8285880E-001
 1.62200E+003   0.000000   0.000000  3.2947677E-027  3.2947674E-027  2.2346294E-034  2.7805136E-001
 1.64100E+003   0.000000   0.000000  3.2389403E-027  3.2389400E-027  2.1329088E-034  2.7333999E-001
 1.66000E+003   0.000000   0.000000  3.1828948E-027  3.1828946E-027  2.0374346E-034  2.6861021E-001
 1.67900E+003   0.000000   0.000000  3.1308649E-027  3.1308647E-027  1.9467543E-034  2.6421931E-001
 1.69800E+003   0.000000   0.000000  3.0801811E-027  3.0801809E-027  1.8610630E-034  2.5994202E-001
 1.71800E+003   0.000000   0.000000  3.0262166E-027  3.0262165E-027  1.7763504E-034  2.5538786E-001
 1.73800E+003   0.000000   0.000000  2.9756824E-027  2.9756822E-027  1.6959774E-034  2.5112318E-001
 1.75800E+003   0.000000   0.000000  2.9269126E-027  2.9269125E-027  1.6200994E-034  2.4700742E-001
 1.77800E+003   0.000000   0.000000  2.8774975E-027  2.8774973E-027  1.5488152E-034  2.4283719E-001
 1.79900E+003   0.000000   0.000000  2.8293756E-027  2.8293755E-027  1.4777467E-034  2.3877609E-001
 1.82000E+003   0.000000   0.000000  2.7825426E-027  2.7825424E-027  1.4107080E-034  2.3482377E-001
 1.84100E+003   0.000000   0.000000  2.7351605E-027  2.7351604E-027  1.3477738E-034  2.3082511E-001
 1.86200E+003   0.000000   0.000000  2.6911745E-027  2.6911744E-027  1.2879874E-034  2.2711305E-001
 1.88400E+003   0.000000   0.000000  2.6462924E-027  2.6462923E-027  1.2288669E-034  2.2332537E-001
 1.90600E+003   0.000000   0.000000  2.6009400E-027  2.6009398E-027  1.1734007E-034  2.1949800E-001
 1.92800E+003   0.000000   0.000000  2.5588416E-027  2.5588415E-027  1.1207481E-034  2.1594524E-001
 1.95000E+003   0.000000   0.000000  2.5178268E-027  2.5178267E-027  1.0710160E-034  2.1248393E-001
 1.97200E+003   0.000000   0.000000  2.4762176E-027  2.4762175E-027  1.0242743E-034  2.0897246E-001
 1.99500E+003   0.000000   0.000000  2.4359428E-027  2.4359427E-027  9.7784636E-035  2.0557359E-001
 2.01800E+003   0.000000   0.000000  2.3932641E-027  2.3932640E-027  9.3425784E-035  2.0197186E-001
 2.04200E+003   0.000000   0.000000  2.3511790E-027  2.3511789E-027  8.9109993E-035  1.9842022E-001
 2.06500E+003   0.000000   0.000000  2.3118996E-027  2.3118995E-027  8.5205414E-035  1.9510537E-001
 2.08900E+003   0.000000   0.000000  2.2708553E-027  2.2708553E-027  8.1377207E-035  1.9164157E-001
 2.11400E+003   0.000000   0.000000  2.2304540E-027  2.2304539E-027  7.7595152E-035  1.8823202E-001
 2.13800E+003   0.000000   0.000000  2.1930438E-027  2.1930437E-027  7.4168899E-035  1.8507491E-001
 2.16300E+003   0.000000   0.000000  2.1536709E-027  2.1536708E-027  7.0816691E-035  1.8175216E-001
 2.18800E+003   0.000000   0.000000  2.1167682E-027  2.1167681E-027  6.7634854E-035  1.7863787E-001
 2.21300E+003   0.000000   0.000000  2.0808402E-027  2.0808401E-027  6.4629731E-035  1.7560585E-001
 2.23900E+003   0.000000   0.000000  2.0431077E-027  2.0431076E-027  6.1695094E-035  1.7242153E-001
 2.26500E+003   0.000000   0.000000  2.0080700E-027  2.0080699E-027  5.8910457E-035  1.6946464E-001
 2.29100E+003   0.000000   0.000000  1.9739127E-027  1.9739126E-027  5.6281757E-035  1.6658204E-001
 2.31700E+003   0.000000   0.000000  1.9394646E-027  1.9394646E-027  5.3810673E-035  1.6367491E-001
 2.34400E+003   0.000000   0.000000  1.9059018E-027  1.9059017E-027  5.1373638E-035  1.6084248E-001
 2.37100E+003   0.000000   0.000000  1.8732386E-027  1.8732385E-027  4.9073023E-035  1.5808598E-001
 2.39900E+003   0.000000   0.000000  1.8393544E-027  1.8393544E-027  4.6833548E-035  1.5522643E-001
 2.42700E+003   0.000000   0.000000  1.8076009E-027  1.8076009E-027  4.4709236E-035  1.5254670E-001
 2.45500E+003   0.000000   0.000000  1.7767024E-027  1.7767024E-027  4.2704014E-035  1.4993911E-001
 2.48300E+003   0.000000   0.000000  1.7454574E-027  1.7454574E-027  4.0820360E-035  1.4730229E-001
 2.51200E+003   0.000000   0.000000  1.7151389E-027  1.7151389E-027  3.8967586E-035  1.4474366E-001
 2.54100E+003   0.000000   0.000000  1.6856375E-027  1.6856374E-027  3.7218748E-035  1.4225398E-001
 2.57000E+003   0.000000   0.000000  1.6560860E-027  1.6560860E-027  3.5575986E-035  1.3976008E-001
 2.60000E+003   0.000000   0.000000  1.6274697E-027  1.6274696E-027  3.3962095E-035  1.3734510E-001
 2.63000E+003   0.000000   0.000000  1.5996079E-027  1.5996078E-027  3.2438690E-035  1.3499379E-001
 2.66100E+003   0.000000   0.000000  1.5705555E-027  1.5705554E-027  3.0961054E-035  1.3254200E-001
 2.69200E+003   0.000000   0.000000  1.5433124E-027  1.5433124E-027  2.9559252E-035  1.3024291E-001
 2.72300E+003   0.000000   0.000000  1.5170657E-027  1.5170657E-027  2.8235900E-035  1.2802790E-001
 2.75400E+003   0.000000   0.000000  1.4905356E-027  1.4905356E-027  2.6992500E-035  1.2578898E-001
 2.78600E+003   0.000000   0.000000  1.4648468E-027  1.4648468E-027  2.5773609E-035  1.2362106E-001
 2.81800E+003   0.000000   0.000000  1.4398587E-027  1.4398587E-027  2.4622621E-035  1.2151227E-001
 2.85100E+003   0.000000   0.000000  1.4147690E-027  1.4147690E-027  2.3502245E-035  1.1939490E-001
 2.88400E+003   0.000000   0.000000  1.3894454E-027  1.3894454E-027  2.2450429E-035  1.1725780E-001
 2.91700E+003   0.000000   0.000000  1.3659531E-027  1.3659531E-027  2.1451545E-035  1.1527524E-001
 2.95100E+003   0.000000   0.000000  1.3423896E-027  1.3423896E-027  2.0479818E-035  1.1328668E-001
 2.98500E+003   0.000000   0.000000  1.3185736E-027  1.3185736E-027  1.9567460E-035  1.1127680E-001
 3.02000E+003   0.000000   0.000000  1.2956064E-027  1.2956064E-027  1.8675949E-035  1.0933856E-001
 3.05500E+003   0.000000   0.000000  1.2732544E-027  1.2732544E-027  1.7834634E-035  1.0745223E-001
 3.09000E+003   0.000000   0.000000  1.2514948E-027  1.2514948E-027  1.7040167E-035  1.0561590E-001
 3.12600E+003   0.000000   0.000000  1.2291316E-027  1.2291316E-027  1.6272742E-035  1.0372863E-001
 3.16200E+003   0.000000   0.000000  1.2081681E-027  1.2081681E-027  1.5544182E-035  1.0195949E-001
 3.19900E+003   0.000000   0.000000  1.1872038E-027  1.1872037E-027  1.4837376E-035  1.0019026E-001
 3.23600E+003   0.000000   0.000000  1.1660206E-027  1.1660206E-027  1.4173882E-035  9.8402582E-002
 3.27300E+003   0.000000   0.000000  1.1461689E-027  1.1461689E-027  1.3543709E-035  9.6727259E-002
 3.31100E+003   0.000000   0.000000  1.1263164E-027  1.1263164E-027  1.2932534E-035  9.5051870E-002
 3.35000E+003   0.000000   0.000000  1.1066670E-027  1.1066670E-027  1.2340893E-035  9.3393623E-002
 3.38800E+003   0.000000   0.000000  1.0873979E-027  1.0873979E-027  1.1799249E-035  9.1767470E-002
 3.42800E+003   0.000000   0.000000  1.0681556E-027  1.0681556E-027  1.1258058E-035  9.0143576E-002
 3.46700E+003   0.000000   0.000000  1.0500886E-027  1.0500886E-027  1.0759949E-035  8.8618867E-002
 3.50800E+003   0.000000   0.000000  1.0311243E-027  1.0311243E-027  1.0268239E-035  8.7018440E-002
 3.54800E+003   0.000000   0.000000  1.0135880E-027  1.0135879E-027  9.8129309E-036  8.5538513E-002
 3.58900E+003   0.000000   0.000000  9.9628980E-028  9.9628979E-028  9.3721285E-036  8.4078691E-002
 3.63100E+003   0.000000   0.000000  9.7883971E-028  9.7883971E-028  8.9459385E-036  8.2606047E-002
 3.67300E+003   0.000000   0.000000  9.6141584E-028  9.6141583E-028  8.5458633E-036  8.1135614E-002
 3.71500E+003   0.000000   0.000000  9.4508060E-028  9.4508059E-028  8.1658856E-036  7.9757055E-002
 3.75800E+003   0.000000   0.000000  9.2880257E-028  9.2880257E-028  7.7984871E-036  7.8383322E-002
 3.80200E+003   0.000000   0.000000  9.1259664E-028  9.1259663E-028  7.4436844E-036  7.7015675E-002
 3.84600E+003   0.000000   0.000000  8.9641435E-028  8.9641435E-028  7.1106281E-036  7.5650022E-002
 3.89000E+003   0.000000   0.000000  8.8106914E-028  8.8106914E-028  6.7943143E-036  7.4355012E-002
 3.93600E+003   0.000000   0.000000  8.6564185E-028  8.6564184E-028  6.4822031E-036  7.3053075E-002
 3.98100E+003   0.000000   0.000000  8.5095197E-028  8.5095196E-028  6.1940294E-036  7.1813370E-002
 4.02700E+003   0.000000   0.000000  8.3577858E-028  8.3577858E-028  5.9173071E-036  7.0532861E-002
 4.07400E+003   0.000000   0.000000  8.2125244E-028  8.2125243E-028  5.6489215E-036  6.9306973E-002
 4.12100E+003   0.000000   0.000000  8.0711249E-028  8.0711248E-028  5.3955805E-036  6.8113677E-002
 4.16900E+003   0.000000   0.000000  7.9323757E-028  7.9323756E-028  5.1513384E-036  6.6942747E-002
 4.21700E+003   0.000000   0.000000  7.7920903E-028  7.7920903E-028  4.9220034E-036  6.5758854E-002
 4.26600E+003   0.000000   0.000000  7.6562374E-028  7.6562373E-028  4.6997195E-036  6.4612366E-002
 4.31500E+003   0.000000   0.000000  7.5256780E-028  7.5256780E-028  4.4898435E-036  6.3510553E-002
 4.36500E+003   0.000000   0.000000  7.3959855E-028  7.3959855E-028  4.2876219E-036  6.2416054E-002
 4.41600E+003   0.000000   0.000000  7.2624003E-028  7.2624002E-028  4.0939806E-036  6.1288704E-002
 4.46700E+003   0.000000   0.000000  7.1388455E-028  7.1388454E-028  3.9101855E-036  6.0246003E-002
 4.51900E+003   0.000000   0.000000  7.0145498E-028  7.0145498E-028  3.7332826E-036  5.9197050E-002
 4.57100E+003   0.000000   0.000000  6.8951849E-028  6.8951849E-028  3.5662722E-036  5.8189708E-002
 4.62400E+003   0.000000   0.000000  6.7706767E-028  6.7706767E-028  3.4064073E-036  5.7138960E-002
 4.67700E+003   0.000000   0.000000  6.6554345E-028  6.6554345E-028  3.2545997E-036  5.6166411E-002
 4.73200E+003   0.000000   0.000000  6.5391287E-028  6.5391287E-028  3.1058983E-036  5.5184885E-002
 4.78600E+003   0.000000   0.000000  6.4278444E-028  6.4278444E-028  2.9680728E-036  5.4245737E-002
 4.84200E+003   0.000000   0.000000  6.3129061E-028  6.3129060E-028  2.8338359E-036  5.3275752E-002
 4.89800E+003   0.000000   0.000000  6.2036868E-028  6.2036867E-028  2.7064368E-036  5.2354030E-002
 4.95400E+003   0.000000   0.000000  6.0988538E-028  6.0988538E-028  2.5861172E-036  5.1469326E-002
 5.01200E+003   0.000000   0.000000  5.9917036E-028  5.9917036E-028  2.4684660E-036  5.0565066E-002
 5.07000E+003   0.000000   0.000000  5.8887510E-028  5.8887510E-028  2.3574438E-036  4.9696231E-002
 5.12900E+003   0.000000   0.000000  5.7831708E-028  5.7831707E-028  2.2513771E-036  4.8805220E-002
 5.18800E+003   0.000000   0.000000  5.6840750E-028  5.6840750E-028  2.1506929E-036  4.7968933E-002
 5.24800E+003   0.000000   0.000000  5.5859785E-028  5.5859785E-028  2.0540083E-036  4.7141079E-002
 5.30900E+003   0.000000   0.000000  5.4903096E-028  5.4903096E-028  1.9612179E-036  4.6333712E-002
 5.37000E+003   0.000000   0.000000  5.3922437E-028  5.3922437E-028  1.8740795E-036  4.5506116E-002
 5.43200E+003   0.000000   0.000000  5.3001587E-028  5.3001587E-028  1.7899685E-036  4.4728995E-002
 5.49500E+003   0.000000   0.000000  5.2090896E-028  5.2090896E-028  1.7092788E-036  4.3960446E-002
 5.55900E+003   0.000000   0.000000  5.1177132E-028  5.1177131E-028  1.6319101E-036  4.3189303E-002
 5.62300E+003   0.000000   0.000000  5.0300782E-028  5.0300782E-028  1.5588700E-036  4.2449736E-002
 5.68800E+003   0.000000   0.000000  4.9401521E-028  4.9401521E-028  1.4891974E-036  4.1690834E-002
 5.75400E+003   0.000000   0.000000  4.8558388E-028  4.8558388E-028  1.4220357E-036  4.0979298E-002
 5.82100E+003   0.000000   0.000000  4.7712720E-028  4.7712720E-028  1.3576844E-036  4.0265625E-002
 5.88800E+003   0.000000   0.000000  4.6889505E-028  4.6889505E-028  1.2969324E-036  3.9570898E-002
 5.95700E+003   0.000000   0.000000  4.6046369E-028  4.6046369E-028  1.2381876E-036  3.8859361E-002
 6.02600E+003   0.000000   0.000000  4.5256180E-028  4.5256180E-028  1.1824416E-036  3.8192506E-002
 6.09500E+003   0.000000   0.000000  4.4486649E-028  4.4486649E-028  1.1297978E-036  3.7543085E-002
 6.16600E+003   0.000000   0.000000  4.3715861E-028  4.3715861E-028  1.0786507E-036  3.6892603E-002
 6.23700E+003   0.000000   0.000000  4.2965761E-028  4.2965761E-028  1.0303655E-036  3.6259580E-002
 6.31000E+003   0.000000   0.000000  4.2187170E-028  4.2187170E-028  9.8375079E-037  3.5602513E-002
 6.38300E+003   0.000000   0.000000  4.1456924E-028  4.1456924E-028  9.3951242E-037  3.4986245E-002
 6.45600E+003   0.000000   0.000000  4.0757550E-028  4.0757550E-028  8.9773306E-037  3.4396031E-002
 6.53100E+003   0.000000   0.000000  4.0046474E-028  4.0046474E-028  8.5719951E-037  3.3795941E-002
 6.60700E+003   0.000000   0.000000  3.9356539E-028  3.9356539E-028  8.1843242E-037  3.3213692E-002
 6.68300E+003   0.000000   0.000000  3.8659206E-028  3.8659206E-028  7.8202828E-037  3.2625200E-002
 6.76100E+003   0.000000   0.000000  3.7988647E-028  3.7988647E-028  7.4655869E-037  3.2059304E-002
 6.83900E+003   0.000000   0.000000  3.7336061E-028  3.7336061E-028  7.1307747E-037  3.1508574E-002
